1617531000,3578,600,0,"2791.056539597274","3758.443460402726"
1617531600,3599,600,0,"2896.435886373056","3776.064113626944"
1617532200,3762,600,0,"2920.3216823737416","3864.6783176262584"
1617532800,4240,600,1,"2809.750005208987","4142.91666145768"
1617533400,4006,600,0,"2914.9630694780803","4210.703597188586"
1617534000,4131,600,0,"2885.761504647601","4337.238495352399"
1617534600,3405,600,0,"2874.6366404882156","4337.363359511784"
1617535200,3478,600,0,"2862.8286539006954","4332.838012765971"
1617535800,3357,600,0,"2908.6025688129484","4317.0640978537185"
1617536400,2890,600,0,"2757.75950469606","4383.7404953039395"
1617537000,3689,600,0,"2811.896411980595","4398.436921352738"
1617537600,3630,600,0,"2913.1269520020132","4381.039714664654"
1617538200,3606,600,0,"2916.241029352167","4382.592303981166"
1617538800,4074,600,0,"2917.4183893986446","4460.581610601355"
1617539400,3882,600,0,"2920.2130644976824","4477.786935502318"
1617540000,3535,600,0,"2936.83075348791","4343.66924651209"
1617540600,3342,600,0,"2902.904958778175","4266.928374555158"
1617541200,3456,600,0,"2937.957180565669","4119.376152767663"
1617541800,2806,600,0,"2755.9694473612844","4201.530552638716"
1617542400,2630,600,0,"2534.827582673424","4281.339083993244"
1617543000,2773,600,0,"2411.810512063167","4307.022821270166"
1617543600,2776,600,0,"2379.757744977369","4320.075588355964"
1617544200,2901,600,0,"2307.5903402878303","4260.90965971217"
1617544800,3695,600,0,"2303.960336314177","4275.372997019156"
1617545400,2907,600,0,"2244.668671451775","4218.1646618815585"
1617546000,2971,600,0,"2300.868430661647","3978.131569338353"
1617546600,2870,600,0,"2349.330820010913","3761.00251332242"
1617547200,2618,600,0,"2301.6271428785144","3655.8728571214856"
1617547800,2752,600,0,"2282.5428212767692","3576.6238453898977"
1617548400,2821,600,0,"2319.925281733795","3433.408051599538"
1617549000,2649,600,0,"2292.403719275594","3434.762947391073"
1617549600,3184,600,0,"2331.443302508404","3488.056697491596"
1617550200,2820,600,0,"2338.7748454858397","3488.5584878474933"
1617550800,2618,600,0,"2304.982501592866","3496.017498407134"
1617551400,2576,600,0,"2249.1320821827594","3497.7012511505736"
1617552000,2646,600,0,"2425.8081319377384","3146.1918680622616"
1617552600,2401,600,0,"2330.849659138443","3156.817007528224"
1617553200,2612,600,0,"2321.227607779487","3106.6057255538462"
1617553800,2595,600,0,"2306.0371918790547","3075.9628081209453"
1617554400,2676,600,0,"2313.422004732283","3078.244661934384"
1617555000,2952,600,0,"2302.937483959464","3122.062516040536"
1617555600,2788,600,0,"2302.932529203262","3116.567470796738"
1617556200,2575,600,0,"2290.5515640658364","3116.6151026008306"
1617556800,2322,600,0,"2289.5526884968262","2973.9473115031738"
1617557400,2659,600,0,"2296.31319468209","2940.353471984577"
1617558000,2714,600,0,"2299.6137334166874","2953.0529332499796"
1617558600,2208,600,0,"2189.024243146859","3002.309090186474"
1617559200,2504,600,0,"2175.322215573572","2992.344451093095"
1617559800,1871,600,1,"1964.3505743655664","3114.9827589677666"
1617560400,2341,600,0,"1932.9491903749772","3101.2174762916898"
1617561000,2154,600,0,"1863.041103534761","3097.625563131906"
1617561600,1993,600,0,"1760.5795368933998","3086.2537964399335"
1617562200,1938,600,0,"1712.5949611607175","2965.2383721726155"
1617562800,2095,600,0,"1710.1816591683255","2852.1516741650075"
1617563400,2106,600,0,"1695.1643874799902","2789.002279186677"
1617564000,2421,600,0,"1695.228538422199","2805.438128244468"
1617564600,2302,600,0,"1726.0940957754215","2715.0725708912455"
1617565200,1982,600,0,"1759.0205852506963","2560.1460814159705"
1617565800,1853,600,0,"1694.1576598647794","2565.8423401352206"
1617566400,1864,600,0,"1686.267026825797","2467.066306507536"
1617567000,1784,600,0,"1659.6021114139626","2479.2312219193705"
1617567600,1912,600,0,"1653.4549234274964","2413.878409905837"
1617568200,1981,600,0,"1645.8906800169816","2392.6093199830184"
1617568800,1981,600,0,"1644.5197861728693","2391.9802138271307"
1617569400,1974,600,0,"1649.7595131525145","2392.7404868474855"
1617570000,2336,600,0,"1628.66896754937","2453.9976991172966"
1617570600,1947,600,0,"1614.270500513878","2441.8961661527883"
1617571200,2254,600,0,"1649.7275376095938","2378.60579572374"
1617571800,2043,600,0,"1674.8430639498624","2310.323602716804"
1617572400,1968,600,0,"1673.4041359434752","2309.429197389858"
1617573000,2062,600,0,"1701.176105729346","2316.4905609373204"
1617573600,2269,600,0,"1715.9827061187311","2369.1839605479354"
1617574200,2027,600,0,"1778.839948860664","2346.826717806003"
1617574800,2114,600,0,"1811.1619406769928","2348.1713926563402"
1617575400,2376,600,0,"1803.13401795539","2422.032648711277"
1617576000,2221,600,0,"1829.282152886232","2435.8845137804346"
1617576600,2536,600,0,"1815.4721570768008","2543.3611762565324"
1617577200,2805,600,1,"1709.3977598663596","2727.6022401336404"
1617577800,2521,600,0,"1760.6936244975714","2771.9730421690956"
1617578400,2301,600,0,"1764.299140007379","2776.200859992621"
1617579000,2525,600,0,"1806.6645932067618","2814.1687401265713"
1617579600,4137,600,1,"1358.9977639660024","3623.3355693673307"
1617580200,2479,600,0,"1426.0917356945229","3625.74159763881"
1617580800,3341,600,0,"1435.260747352487","3795.2392526475132"
1617581400,2741,600,0,"1553.6592567747005","3795.8407432253"
1617582000,3242,600,0,"1663.7823328465463","3873.7176671534535"
1617582600,3832,600,0,"1660.56621944946","4119.600447217207"
1617583200,3525,600,0,"1797.0914113666213","4200.408588633379"
1617583800,3599,600,0,"1877.8326600024438","4296.834006664223"
1617584400,3856,600,0,"1903.9772980153211","4445.856035318012"
1617585000,4486,600,0,"1935.8639310151007","4741.469402318233"
1617585600,4658,600,0,"2106.474739228037","4963.69192743863"
1617586200,4830,600,0,"2271.603587034634","5182.729746298699"
1617586800,4459,600,0,"2254.2664479072537","5253.733552092746"
1617587400,4740,600,0,"2579.8171568170437","5305.016176516289"
1617588000,4622,600,0,"2691.461695813722","5406.871637519611"
1617588600,5837,600,1,"2860.4741798142786","5753.859153519055"
1617589200,4268,600,0,"3108.531490170381","5676.801843162953"
1617589800,4342,600,0,"3199.146121579012","5671.187211754323"
1617590400,3820,600,0,"3292.92396326616","5626.57603673384"
1617591000,4252,600,0,"3467.8200064563284","5560.513326877006"
1617591600,4795,600,0,"3623.2519059921315","5561.5814273412025"
1617592200,4725,600,0,"3642.8883812336676","5581.778285432998"
1617592800,4654,600,0,"3642.6208172237243","5581.379182776276"
1617593400,4981,600,0,"3639.0699153781516","5610.0967512885145"
1617594000,4387,600,0,"3627.8082617735718","5609.358404893094"
1617594600,4463,600,0,"3604.1616942921873","5586.838305707813"
1617595200,5891,600,0,"3458.6737539399332","5943.826246060067"
1617595800,4593,600,0,"3581.5631265431","5613.603540123566"
1617596400,4931,600,0,"3642.9318679927896","5662.734798673877"
1617597000,4551,600,0,"3676.6632466847013","5663.836753315299"
1617597600,4481,600,0,"3874.3829199362813","5576.283746730385"
1617598200,5600,600,0,"3907.1941246133633","5768.139208719971"
1617598800,4433,600,0,"3847.972275259618","5767.027724740382"
1617599400,5663,600,0,"3809.7044053030195","5961.6289280303145"
1617600000,5397,600,0,"3844.620560258971","6050.546106407695"
1617600600,5773,600,0,"3811.558841574581","6215.6078250920855"
1617601200,5869,600,0,"3911.674026327312","6362.492640339355"
1617601800,4763,600,0,"3985.412078298925","6338.754588367741"
1617602400,5548,600,0,"4019.076382159818","6247.9236178401825"
1617603000,5406,600,0,"4132.287844023891","6270.212155976109"
1617603600,5063,600,0,"4152.748187396977","6271.751812603023"
1617604200,5195,600,0,"4290.681325993988","6241.152007339346"
1617604800,5097,600,0,"4465.236715852601","6169.263284147399"
1617605400,5308,600,0,"4459.668713464778","6126.164619868556"
1617606000,4772,600,0,"4599.640086379709","6042.693246953625"
1617606600,5445,600,0,"4608.560788706586","5997.439211293414"
1617607200,4937,600,0,"4542.633510372675","5986.699822960659"
1617607800,6466,600,1,"4354.111508781063","6290.721824552271"
1617608400,5716,600,0,"4369.135933194312","6250.197400139022"
1617609000,4975,600,0,"4424.397381378079","6230.269285288587"
1617609600,5300,600,0,"4414.481470509272","6198.851862824062"
1617610200,5353,600,0,"4411.687307602149","6192.812692397851"
1617610800,3679,600,1,"3893.7023602099885","6480.130973123345"
1617611400,4420,600,0,"3755.5650592094703","6489.101607457196"
1617612000,4721,600,0,"3704.598772491757","6477.401227508243"
1617612600,4601,600,0,"3625.9726540394695","6438.194012627197"
1617613200,4502,600,0,"3576.922120235429","6442.244546431237"
1617613800,4946,600,0,"3561.763242486594","6374.236757513406"
1617614400,4961,600,0,"3563.887370345915","6376.112629654085"
1617615000,5033,600,0,"3800.5618761211163","5900.60479054555"
1617615600,4648,600,0,"3861.272090854744","5661.894575811922"
1617616200,4360,600,0,"3793.174743563883","5627.4919231027825"
1617616800,4295,600,0,"3762.3714660720934","5490.795200594573"
1617617400,4616,600,0,"3831.3007718908248","5299.032561442509"
1617618000,4320,600,0,"4106.328809712795","5130.837856953871"
1617618600,4604,600,0,"4136.80906292582","5131.0242704075135"
1617619200,5205,600,0,"4077.7144718345467","5270.785528165454"
1617619800,5226,600,0,"4053.453317913405","5399.213348753261"
1617620400,5235,600,0,"4071.68362433959","5503.149708993744"
1617621000,4525,600,0,"4029.285072233982","5475.381594432684"
1617621600,4252,600,0,"3929.8608462913558","5456.639153708644"
1617622200,4474,600,0,"3905.856626810624","5387.47670652271"
1617622800,4222,600,0,"3830.860044727304","5391.47328860603"
1617623400,4313,600,0,"3820.9929867345595","5393.50701326544"
1617624000,4259,600,0,"3812.5383330174022","5395.961666982597"
1617624600,3988,600,0,"3684.217322702902","5419.616010630431"
1617625200,3744,600,0,"3523.7910872049597","5484.042246128374"
1617625800,4273,600,0,"3489.888354143057","5462.778312523609"
1617626400,3881,600,0,"3440.927422994675","5291.072577005325"
1617627000,3872,600,0,"3465.76641805409","5040.566915279243"
1617627600,3985,600,0,"3650.7463223690893","4647.253677630911"
1617628200,3224,600,1,"3364.792909481609","4716.373757185058"
1617628800,3432,600,0,"3227.4380652259806","4717.061934774019"
1617629400,2878,600,1,"2932.926708292836","4745.573291707164"
1617630000,3179,600,0,"2806.973629465559","4697.693037201108"
1617630600,2735,600,0,"2581.4626029625424","4660.204063704125"
1617631200,2888,600,0,"2471.9199420154955","4541.2467246511715"
1617631800,2947,600,0,"2386.7412989457152","4452.925367720952"
1617632400,2727,600,0,"2252.3660586167557","4417.800608049911"
1617633000,2767,600,0,"2260.3656809926556","4158.800985674011"
1617633600,2916,600,0,"2268.8120533785977","3989.5212799547353"
1617634200,2787,600,0,"2299.523807528194","3777.976192471806"
1617634800,3155,600,0,"2516.926964904937","3422.23970176173"
1617635400,3303,600,0,"2505.4273384270164","3446.9059949063167"
1617636000,3095,600,0,"2563.725111846868","3332.441554819799"
1617636600,2913,600,0,"2568.435448108902","3333.564551891098"
1617637200,2881,600,0,"2570.437624395511","3281.895708937822"
1617637800,2642,600,0,"2541.11576592964","3295.717567403693"
1617638400,2939,600,0,"2545.7120435635807","3299.6212897697524"
1617639000,2755,600,0,"2518.098822272703","3295.23451106063"
1617639600,2228,600,1,"2318.1025569828607","3412.0641096838062"
1617640200,2372,600,0,"2216.2340650802826","3448.0992682530505"
1617640800,2701,600,0,"2196.453254960162","3432.046745039838"
1617641400,2516,600,0,"2150.165397152817","3433.167936180516"
1617642000,2717,600,0,"2155.388626913877","3354.944706419456"
1617642600,2298,600,0,"2127.364892169666","3215.468441163667"
1617643200,2322,600,0,"2100.0110275540324","3113.9889724459676"
1617643800,2828,600,0,"2109.4783036904514","3090.3550296428816"
1617644400,2790,600,0,"2118.321186704672","3066.345479961995"
1617645000,2248,600,0,"2047.4442501942872","3071.555749805713"
1617645600,2254,600,0,"2023.303502328192","2981.529831005141"
1617646200,2139,600,0,"1958.2573759787917","2943.909290687875"
1617646800,1990,600,0,"1883.187545032088","2979.312454967912"
1617647400,2210,600,0,"1855.5212371123462","2979.978762887654"
1617648000,2656,600,0,"1859.4676007498012","2968.532399250199"
1617648600,2272,600,0,"1837.5631227873334","2949.7702105459994"
1617649200,2291,600,0,"1838.966699350982","2877.3666339823512"
1617649800,2678,600,0,"1841.1311731352375","2938.5354935314294"
1617650400,2202,600,0,"1821.448107341405","2938.218559325262"
1617651000,2400,600,0,"1861.1000736038309","2827.233259729502"
1617651600,2586,600,0,"1901.631851653981","2752.701481679352"
1617652200,2579,600,0,"1909.168765696269","2800.331234303731"
1617652800,2112,600,0,"1878.515227209704","2807.318106123629"
1617653400,2067,600,0,"1859.3451901822382","2814.488143151095"
1617654000,2138,600,0,"1904.2387641867904","2794.2612358132096"
1617654600,1985,600,0,"1842.9588595447933","2818.041140455207"
1617655200,1803,600,0,"1731.8710920161582","2786.9622413171746"
1617655800,2075,600,0,"1705.0057452148599","2780.99425478514"
1617656400,2041,600,0,"1673.036555683959","2771.2967776493742"
1617657000,2119,600,0,"1706.1291370327342","2645.0375296339325"
1617657600,1971,600,0,"1672.8705711434814","2639.7960955231856"
1617658200,2463,600,0,"1665.3740971631416","2657.792569503525"
1617658800,1911,600,0,"1669.7319030549136","2540.9347636117536"
1617659400,2036,600,0,"1742.3155984492953","2377.851068217372"
1617660000,1973,600,0,"1728.862136729136","2368.1378632708643"
1617660600,1899,600,0,"1703.8702977650073","2365.1297022349927"
1617661200,1980,600,0,"1696.149935195845","2346.5167314708215"
1617661800,1479,600,1,"1526.9938651579498","2431.3394681753834"
1617662400,2230,600,0,"1555.915805348143","2473.584194651857"
1617663000,2070,600,0,"1555.7288625678789","2472.9378040987876"
1617663600,2595,600,0,"1491.8457673035077","2629.1542326964923"
1617664200,2299,600,0,"1490.8412805902763","2660.1587194097237"
1617664800,2222,600,0,"1510.1145674761951","2682.718765857138"
1617665400,2512,600,0,"1502.4914868346923","2698.5085131653077"
1617666000,2434,600,0,"1530.3149681819473","2757.8516984847197"
1617666600,2490,600,0,"1541.8152779173608","2822.0180554159724"
1617667200,2709,600,0,"1551.5363834846626","2934.9636165153374"
1617667800,2962,600,0,"1564.3781130425896","3099.2885536240774"
1617668400,2940,600,0,"1605.2703297261291","3218.396336940538"
1617669000,2838,600,0,"1938.4042614947944","3111.7624051718726"
1617669600,3016,600,0,"1972.9718294759605","3208.1948371907065"
1617670200,3764,600,1,"1897.1059822513334","3566.3940177486666"
1617670800,4439,600,1,"1602.1856711406117","4168.647662192721"
1617671400,3865,600,0,"1675.6709745819962","4356.162358751337"
1617672000,3754,600,0,"1842.0333599042185","4445.133306762448"
1617672600,3999,600,0,"1945.3577988733587","4589.642201126641"
1617673200,4185,600,0,"2106.2686376749316","4720.564695658401"
1617673800,4556,600,0,"2264.997937427872","4906.168729238795"
1617674400,4279,600,0,"2465.544837367861","4967.288495965472"
1617675000,3811,600,0,"2629.9591082168695","4944.374225116464"
1617675600,4008,600,0,"2845.962862175591","4906.370471157742"
1617676200,4130,600,0,"3182.433270564396","4785.2333961022705"
1617676800,4275,600,0,"3555.4405213668147","4622.059478633186"
1617677400,4458,600,0,"3616.437927321776","4676.7287393448905"
1617678000,5493,600,1,"3298.7296722528577","5170.103661080476"
1617678600,5462,600,0,"3228.822776998759","5506.177223001241"
1617679200,5713,600,0,"3226.2414195898764","5835.258580410124"
1617679800,5260,600,0,"3315.182024778389","5956.484641888277"
1617680400,5385,600,0,"3382.8125155580337","6088.854151108632"
1617681000,5319,600,0,"3411.998014942718","6186.8353183906165"
1617681600,6561,600,0,"3317.1391865103574","6662.027480156308"
1617682200,5930,600,0,"3592.163586310824","6740.16974702251"
1617682800,6126,600,0,"3863.2086987649545","6822.124634568379"
1617683400,4672,600,0,"4042.9519033901324","6732.714763276534"
1617684000,4749,600,0,"4202.599051700755","6652.067614965911"
1617684600,4970,600,0,"4362.565618607175","6577.434381392825"
1617685200,5253,600,0,"4335.7305695495525","6564.2694304504475"
1617685800,5658,600,0,"4345.569200063424","6587.097466603242"
1617686400,6786,600,0,"4202.096324672639","6909.403675327361"
1617687000,5077,600,0,"4168.310906219223","6912.689093780777"
1617687600,5562,600,0,"4186.553971591275","6923.946028408725"
1617688200,5236,600,0,"4173.602064828078","6923.064601838588"
1617688800,6584,600,0,"4169.307732758337","6931.192267241663"
1617689400,5880,600,0,"4169.847238806382","6922.319427860284"
1617690000,5227,600,0,"4135.402443232739","6806.930890100595"
1617690600,5213,600,0,"4264.295273836296","6768.204726163704"
1617691200,4841,600,0,"4291.489804862302","6756.343528471032"
1617691800,5397,600,0,"4373.0616324477705","6745.9383675522295"
1617692400,5651,600,0,"4421.462365465762","6763.870967867572"
1617693000,5413,600,0,"4397.479113246487","6747.020886753513"
1617693600,5336,600,0,"4556.449949831672","6346.383383501662"
1617694200,4828,600,0,"4487.567584497744","6373.76574883559"
1617694800,4863,600,0,"4379.674107954302","6365.159225379032"
1617695400,5243,600,0,"4380.599054633846","6365.400945366154"
1617696000,5761,600,0,"4607.424970702928","6001.408362630406"
1617696600,4987,600,0,"4615.346808798209","5844.653191201791"
1617697200,4829,600,0,"4539.97091058086","5853.695756085806"
1617697800,4849,600,0,"4479.947876573222","5853.052123426778"
1617698400,4317,600,0,"4294.024403347507","5951.642263319159"
1617699000,4315,600,0,"4104.5388019123975","5960.794531420936"
1617699600,5035,600,0,"4138.1884268473","5824.478239819366"
1617700200,4937,600,0,"4143.5541964273525","5739.779136905981"
1617700800,5106,600,0,"4155.261030471186","5689.738969528814"
1617701400,5443,600,0,"4153.711364546545","5793.788635453455"
1617702000,4727,600,0,"4132.005395796706","5792.827937536628"
1617702600,6337,600,1,"3908.2578271336665","6198.908839533"
1617703200,4815,600,0,"3914.8569951083828","6034.643004891617"
1617703800,4347,600,0,"3801.503858913455","6041.329474419879"
1617704400,4488,600,0,"3745.8799698216567","6040.120030178343"
1617705000,4116,600,0,"3599.668032271123","6064.16530106221"
1617705600,4295,600,0,"3594.4309967233526","6065.735669943313"
1617706200,4842,600,0,"3681.5254147934065","6066.4745852065935"
1617706800,5459,600,0,"3671.7681774116245","6146.898489255042"
1617707400,4558,600,0,"3624.026781306612","6131.473218693388"
1617708000,4630,600,0,"3585.7530085291105","6090.413658137555"
1617708600,4643,600,0,"3575.710573763379","5967.122759569955"
1617709200,4408,600,0,"3530.7748254326357","5958.89184123403"
1617709800,3929,600,0,"3757.7562564269947","5330.577076906339"
1617710400,4028,600,0,"3660.1198245856785","5297.0468420809875"
1617711000,4567,600,0,"3681.464328910798","5312.369004422536"
1617711600,4520,600,0,"3684.048948200897","5315.117718465769"
1617712200,3997,600,0,"3651.207329187468","5328.126004145865"
1617712800,4084,600,0,"3607.3713126074235","5336.7953540592425"
1617713400,5157,600,0,"3567.985858331422","5428.680808335244"
1617714000,4494,600,0,"3709.579582897632","5126.2537504357015"
1617714600,4457,600,0,"3706.042822909596","5112.957177090404"
1617715200,3715,600,0,"3541.2940209662706","5125.20597903373"
1617715800,4108,600,0,"3512.7274313075486","5064.605902025785"
1617716400,3759,600,0,"3406.2375740216166","5062.929092645049"
1617717000,3769,600,0,"3366.704028046578","5075.795971953422"
1617717600,3450,600,0,"3212.4348938704716","5133.7317727961945"
1617718200,3682,600,0,"3134.7705653740154","5063.896101292651"
1617718800,3415,600,0,"3007.5867385145957","5006.913261485404"
1617719400,3685,600,0,"2964.3427011052313","4998.157298894769"
1617720000,3265,600,0,"2819.1600582435203","5006.83994175648"
1617720600,3047,600,0,"2858.7905478766497","4615.542785456683"
1617721200,3787,600,0,"2937.2972349737806","4419.20276502622"
1617721800,3295,600,0,"2997.4836329386585","4165.349700394675"
1617722400,3237,600,0,"2932.7313833736625","4150.435283293004"
1617723000,2931,600,0,"2853.90321944878","4033.09678055122"
1617723600,2905,600,0,"2744.0216947720924","4000.6449718945746"
1617724200,2693,600,0,"2596.8888954352324","3968.4444378981007"
1617724800,3038,600,0,"2557.874548659455","3938.792118007212"
1617725400,2883,600,0,"2520.28653986716","3843.21346013284"
1617726000,3126,600,0,"2512.4152944609696","3802.9180388723635"
1617726600,3429,600,0,"2553.225463485237","3719.44120318143"
1617727200,2205,600,1,"2263.552539565703","3832.447460434297"
1617727800,3261,600,0,"2271.813487768053","3859.853178898614"
1617728400,3150,600,0,"2355.7667429835064","3669.7332570164936"
1617729000,3206,600,0,"2360.354216922533","3650.312449744134"
1617729600,3140,600,0,"2362.5915378044947","3631.9084621955053"
1617730200,3339,600,0,"2368.965180743072","3693.534819256928"
1617730800,2960,600,0,"2376.606881230938","3695.059785435729"
1617731400,3282,600,0,"2449.8083962501046","3720.0249370832285"
1617732000,2446,600,0,"2300.4754459721635","3770.6912206945035"
1617732600,2653,600,0,"2252.51878756438","3780.314545768953"
1617733200,2620,600,0,"2181.4331003544157","3767.0668996455843"
1617733800,2444,600,0,"2100.8382859923677","3683.4950473409654"
